,y
11,0
59,1
155,2
60,1
16,0
112,1
118,1
27,0
68,1
4,0
176,2
138,2
13,0
122,1
167,2
40,0
87,1
144,2
94,1
39,0
143,2
29,0
168,2
120,1
141,2
116,1
131,2
98,1
48,0
57,0
151,2
10,0
21,0
123,1
126,1
139,2
158,2
33,0
65,1
2,0
92,1
140,2
169,2
44,0
67,1
114,1
119,1
0,0
157,2
136,2
160,2
76,1
170,2
45,0
75,1
149,2
159,2
51,0
173,2
134,2
35,0
78,1
42,0
124,1
73,1
6,0
129,1
81,1
109,1
99,1
31,0
84,1
127,1
174,2
88,1
102,1
70,1
20,0
36,0
101,1
71,1
161,2
79,1
22,0
83,1
89,1
85,1
56,0
90,1
8,0
25,0
69,1
1,0
55,0
113,1
3,0
61,1
107,1
162,2
171,2
130,2
152,2
91,1
18,0
54,0
146,2
137,2
37,0
82,1
72,1
172,2
50,0
9,0
156,2
34,0
86,1
110,1
7,0
117,1
17,0
14,0
175,2
32,0
63,1
